Gene_name	Single_cell_score	Protein_interaction_score	Genetic_interaction_score	Motif_score	Phylogenetic_tree_score	Publication_score	Protein_atlas_score	Mean_score	Order
MIR100HG	0	0	0	0	0	0	0	0	26930
MIR101-1	0	0	0	0	0	0	0	0	26931
MIR101-2	0	0	0	0	0	0	0	0	26932
MIR103A1	0	0	0	0	0	0	0	0	26933
MIR103A2	0	0	0	0	0	0	0	0	26934
MIR103B1	0	0	0	0	0	0	0	0	26935
MIR103B2	0	0	0	0	0	0	0	0	26936
MIR105-1	0	0	0	0	0	0	0	0	26937
MIR105-2	0	0	0	0	0	0	0	0	26938
MIR106A	0	0	0	0	0	0	0	0	26939
MIR106B	0	0	0	0	0	0	0	0	26940
MIR107	0	0	0	0	0	0	0	0	26941
MIR122	0	0	0	0	0	0	0	0	26942
MIR122HG	0	0	0	0	0	0	0	0	26943
MIR124-1	0	0	0	0	0	0	0	0	26944
MIR124-1HG	0	0	0	0	0	0	0	0	26945
MIR124-2	0	0	0	0	0	0	0	0	26946
MIR124-2HG	0	0	0	0	0	0	0	0	26947
MIR124-3	0	0	0	0	0	0	0	0	26948
MIR125A	0	0	0	0	0	0	0	0	26949
MIR125B1	0	0	0	0	0	0	0	0	26950
MIR125B2	0	0	0	0	0	0	0	0	26951
MIR126	0	0	0	0	0	0	0	0	26952
MIR127	0	0	0	0	0	0	0	0	26953
MIR128-1	0	0	0	0	0	0	0	0	26954
MIR128-2	0	0	0	0	0	0	0	0	26955
MIR129-1	0	0	0	0	0	0	0	0	26956
MIR129-2	0	0	0	0	0	0	0	0	26957
MIR130A	0	0	0	0	0	0	0	0	26958
MIR130B	0	0	0	0	0	0	0	0	26959
MIR132	0	0	0	0	0	0	0	0	26960
MIR133A1	0	0	0	0	0	0	0	0	26961
MIR133A1HG	0	0	0	0	0	0	0	0	26962
MIR133A2	0	0	0	0	0	0	0	0	26963
MIR133B	0	0	0	0	0	0	0	0	26964
MIR134	0	0	0	0	0	0	0	0	26965
MIR135A1	0	0	0	0	0	0	0	0	26966
MIR135A2	0	0	0	0	0	0	0	0	26967
MIR135B	0	0	0	0	0	0	0	0	26968
MIR136	0	0	0	0	0	0	0	0	26969
MIR137	0	0	0	0	0	0	0	0	26970
MIR137HG	0	0	0	0	0	0	0	0	26971
MIR138-1	0	0	0	0	0	0	0	0	26972
MIR138-2	0	0	0	0	0	0	0	0	26973
MIR139	0	0	0	0	0	0	0	0	26974
MIR140	0	0	0	0	0	0	0	0	26975
MIR141	0	0	0	0	0	0	0	0	26976
MIR142	0	0	0	0	0	0	0	0	26977
MIR143	0	0	0	0	0	0	0	0	26978
MIR144	0	0	0	0	0	0	0	0	26979
MIR145	0	0	0	0	0	0	0	0	26980
MIR146A	0	0	0	0	0	0	0	0	26981
MIR146B	0	0	0	0	0	0	0	0	26982
MIR147A	0	0	0	0	0	0	0	0	26983
MIR147B	0	0	0	0	0	0	0	0	26984
MIR148A	0	0	0	0	0	0	0	0	26985
MIR148B	0	0	0	0	0	0	0	0	26986
MIR149	0	0	0	0	0	0	0	0	26987
MIR150	0	0	0	0	0	0	0	0	26988
MIR151A	0	0	0	0	0	0	0	0	26989
MIR151B	0	0	0	0	0	0	0	0	26990
MIR152	0	0	0	0	0	0	0	0	26991
MIR153-1	0	0	0	0	0	0	0	0	26992
MIR153-2	0	0	0	0	0	0	0	0	26993
MIR154	0	0	0	0	0	0	0	0	26994
MIR155	0	0	0	0	0	0	0	0	26995
MIR155HG	0	0	0	0	0	0	0	0	26996
MIR181A1	0	0	0	0	0	0	0	0	26997
MIR181A1HG	0	0	0	0	0	0	0	0	26998
MIR181A2	0	0	0	0	0	0	0	0	26999
MIR181A2HG	0	0	0	0	0	0	0	0	27000
MIR181B1	0	0	0	0	0	0	0	0	27001
MIR181B2	0	0	0	0	0	0	0	0	27002
MIR181C	0	0	0	0	0	0	0	0	27003
MIR181D	0	0	0	0	0	0	0	0	27004
MIR182	0	0	0	0	0	0	0	0	27005
MIR184	0	0	0	0	0	0	0	0	27006
MIR185	0	0	0	0	0	0	0	0	27007
MIR186	0	0	0	0	0	0	0	0	27008
MIR187	0	0	0	0	0	0	0	0	27009
MIR188	0	0	0	0	0	0	0	0	27010
MIR190A	0	0	0	0	0	0	0	0	27011
MIR190B	0	0	0	0	0	0	0	0	27012
MIR191	0	0	0	0	0	0	0	0	27013
MIR192	0	0	0	0	0	0	0	0	27014
MIR193A	0	0	0	0	0	0	0	0	27015
MIR193B	0	0	0	0	0	0	0	0	27016
MIR193BHG	0	0	0	0	0	0	0	0	27017
MIR194-1	0	0	0	0	0	0	0	0	27018
MIR194-2	0	0	0	0	0	0	0	0	27019
MIR194-2HG	0	0	0	0	0	0	0	0	27020
MIR195	0	0	0	0	0	0	0	0	27021
MIR196A1	0	0	0	0	0	0	0	0	27022
MIR196A2	0	0	0	0	0	0	0	0	27023
MIR196B	0	0	0	0	0	0	0	0	27024
MIR197	0	0	0	0	0	0	0	0	27025
MIR198	0	0	0	0	0	0	0	0	27026
MIR199A1	0	0	0	0	0	0	0	0	27027
MIR199A2	0	0	0	0	0	0	0	0	27028
MIR199B	0	0	0	0	0	0	0	0	27029
MIR200A	0	0	0	0	0	0	0	0	27030
MIR200B	0	0	0	0	0	0	0	0	27031
MIR200C	0	0	0	0	0	0	0	0	27032
MIR202	0	0	0	0	0	0	0	0	27033
MIR202HG	0	0	0	0	0	0	0	0	27034
MIR203A	0	0	0	0	0	0	0	0	27035
MIR203B	0	0	0	0	0	0	0	0	27036
MIR204	0	0	0	0	0	0	0	0	27037
MIR205	0	0	0	0	0	0	0	0	27038
MIR206	0	0	0	0	0	0	0	0	27039
MIR208A	0	0	0	0	0	0	0	0	27040
MIR208B	0	0	0	0	0	0	0	0	27041
MIR210	0	0	0	0	0	0	0	0	27042
MIR211	0	0	0	0	0	0	0	0	27043
MIR212	0	0	0	0	0	0	0	0	27044
MIR214	0	0	0	0	0	0	0	0	27045
MIR215	0	0	0	0	0	0	0	0	27046
MIR216A	0	0	0	0	0	0	0	0	27047
MIR216B	0	0	0	0	0	0	0	0	27048
MIR217	0	0	0	0	0	0	0	0	27049
MIR217HG	0	0	0	0	0	0	0	0	27050
MIR218-1	0	0	0	0	0	0	0	0	27051
MIR218-2	0	0	0	0	0	0	0	0	27052
MIR219A1	0	0	0	0	0	0	0	0	27053
MIR219A2	0	0	0	0	0	0	0	0	27054
MIR219B	0	0	0	0	0	0	0	0	27055
MIR221	0	0	0	0	0	0	0	0	27056
MIR222	0	0	0	0	0	0	0	0	27057
MIR222HG	0	0	0	0	0	0	0	0	27058
MIR223	0	0	0	0	0	0	0	0	27059
MIR223HG	0	0	0	0	0	0	0	0	27060
MIR224	0	0	0	0	0	0	0	0	27061
MIR296	0	0	0	0	0	0	0	0	27062
MIR297	0	0	0	0	0	0	0	0	27063
MIR298	0	0	0	0	0	0	0	0	27064
MIR299	0	0	0	0	0	0	0	0	27065
MIR300	0	0	0	0	0	0	0	0	27066
MIR301A	0	0	0	0	0	0	0	0	27067
MIR301B	0	0	0	0	0	0	0	0	27068
MIR302A	0	0	0	0	0	0	0	0	27069
MIR302B	0	0	0	0	0	0	0	0	27070
MIR302C	0	0	0	0	0	0	0	0	27071
MIR302CHG	0	0	0	0	0	0	0	0	27072
MIR302D	0	0	0	0	0	0	0	0	27073
MIR302E	0	0	0	0	0	0	0	0	27074
MIR302F	0	0	0	0	0	0	0	0	27075
MIR320A	0	0	0	0	0	0	0	0	27076
MIR320B1	0	0	0	0	0	0	0	0	27077
MIR320B2	0	0	0	0	0	0	0	0	27078
MIR320C1	0	0	0	0	0	0	0	0	27079
MIR320C2	0	0	0	0	0	0	0	0	27080
MIR320D1	0	0	0	0	0	0	0	0	27081
MIR320D2	0	0	0	0	0	0	0	0	27082
MIR320E	0	0	0	0	0	0	0	0	27083
MIR323A	0	0	0	0	0	0	0	0	27084
MIR323B	0	0	0	0	0	0	0	0	27085
MIR324	0	0	0	0	0	0	0	0	27086
MIR325	0	0	0	0	0	0	0	0	27087
MIR325HG	0	0	0	0	0	0	0	0	27088
MIR326	0	0	0	0	0	0	0	0	27089
MIR328	0	0	0	0	0	0	0	0	27090
MIR329-1	0	0	0	0	0	0	0	0	27091
MIR329-2	0	0	0	0	0	0	0	0	27092
MIR330	0	0	0	0	0	0	0	0	27093
MIR331	0	0	0	0	0	0	0	0	27094
MIR335	0	0	0	0	0	0	0	0	27095
MIR337	0	0	0	0	0	0	0	0	27096
MIR338	0	0	0	0	0	0	0	0	27097
MIR339	0	0	0	0	0	0	0	0	27098
MIR340	0	0	0	0	0	0	0	0	27099
MIR342	0	0	0	0	0	0	0	0	27100
MIR345	0	0	0	0	0	0	0	0	27101
MIR346	0	0	0	0	0	0	0	0	27102
MIR361	0	0	0	0	0	0	0	0	27103
MIR362	0	0	0	0	0	0	0	0	27104
MIR363	0	0	0	0	0	0	0	0	27105
MIR365A	0	0	0	0	0	0	0	0	27106
MIR365B	0	0	0	0	0	0	0	0	27107
MIR367	0	0	0	0	0	0	0	0	27108
MIR369	0	0	0	0	0	0	0	0	27109
MIR370	0	0	0	0	0	0	0	0	27110
MIR371A	0	0	0	0	0	0	0	0	27111
MIR371B	0	0	0	0	0	0	0	0	27112
MIR372	0	0	0	0	0	0	0	0	27113
MIR373	0	0	0	0	0	0	0	0	27114
MIR374A	0	0	0	0	0	0	0	0	27115
MIR374B	0	0	0	0	0	0	0	0	27116
MIR374C	0	0	0	0	0	0	0	0	27117
MIR375	0	0	0	0	0	0	0	0	27118
MIR376A1	0	0	0	0	0	0	0	0	27119
MIR376A2	0	0	0	0	0	0	0	0	27120
MIR376B	0	0	0	0	0	0	0	0	27121
MIR376C	0	0	0	0	0	0	0	0	27122
MIR377	0	0	0	0	0	0	0	0	27123
MIR378A	0	0	0	0	0	0	0	0	27124
MIR378B	0	0	0	0	0	0	0	0	27125
MIR378C	0	0	0	0	0	0	0	0	27126
MIR378D1	0	0	0	0	0	0	0	0	27127
MIR378D2	0	0	0	0	0	0	0	0	27128
MIR378D2HG	0	0	0	0	0	0	0	0	27129
MIR378E	0	0	0	0	0	0	0	0	27130
MIR378F	0	0	0	0	0	0	0	0	27131
MIR378G	0	0	0	0	0	0	0	0	27132
MIR378H	0	0	0	0	0	0	0	0	27133
MIR378I	0	0	0	0	0	0	0	0	27134
MIR378J	0	0	0	0	0	0	0	0	27135
MIR379	0	0	0	0	0	0	0	0	27136
MIR380	0	0	0	0	0	0	0	0	27137
MIR381	0	0	0	0	0	0	0	0	27138
MIR381HG	0	0	0	0	0	0	0	0	27139
MIR382	0	0	0	0	0	0	0	0	27140
MIR383	0	0	0	0	0	0	0	0	27141
MIR384	0	0	0	0	0	0	0	0	27142
MIR409	0	0	0	0	0	0	0	0	27143
MIR410	0	0	0	0	0	0	0	0	27144
MIR411	0	0	0	0	0	0	0	0	27145
MIR412	0	0	0	0	0	0	0	0	27146
MIR421	0	0	0	0	0	0	0	0	27147
MIR422A	0	0	0	0	0	0	0	0	27148
MIR423	0	0	0	0	0	0	0	0	27149
MIR424	0	0	0	0	0	0	0	0	27150
MIR425	0	0	0	0	0	0	0	0	27151
MIR429	0	0	0	0	0	0	0	0	27152
MIR431	0	0	0	0	0	0	0	0	27153
MIR432	0	0	0	0	0	0	0	0	27154
MIR433	0	0	0	0	0	0	0	0	27155
MIR448	0	0	0	0	0	0	0	0	27156
MIR449A	0	0	0	0	0	0	0	0	27157
MIR449B	0	0	0	0	0	0	0	0	27158
MIR449C	0	0	0	0	0	0	0	0	27159
MIR450A1	0	0	0	0	0	0	0	0	27160
MIR450A2	0	0	0	0	0	0	0	0	27161
MIR450B	0	0	0	0	0	0	0	0	27162
MIR451A	0	0	0	0	0	0	0	0	27163
MIR451B	0	0	0	0	0	0	0	0	27164
MIR452	0	0	0	0	0	0	0	0	27165
MIR454	0	0	0	0	0	0	0	0	27166
MIR455	0	0	0	0	0	0	0	0	27167
MIR466	0	0	0	0	0	0	0	0	27168
MIR483	0	0	0	0	0	0	0	0	27169
MIR484	0	0	0	0	0	0	0	0	27170
MIR485	0	0	0	0	0	0	0	0	27171
MIR486-1	0	0	0	0	0	0	0	0	27172
MIR486-2	0	0	0	0	0	0	0	0	27173
MIR487A	0	0	0	0	0	0	0	0	27174
MIR487B	0	0	0	0	0	0	0	0	27175
MIR488	0	0	0	0	0	0	0	0	27176
MIR489	0	0	0	0	0	0	0	0	27177
MIR490	0	0	0	0	0	0	0	0	27178
MIR491	0	0	0	0	0	0	0	0	27179
MIR492	0	0	0	0	0	0	0	0	27180
MIR493	0	0	0	0	0	0	0	0	27181
MIR494	0	0	0	0	0	0	0	0	27182
MIR495	0	0	0	0	0	0	0	0	27183
MIR496	0	0	0	0	0	0	0	0	27184
MIR497	0	0	0	0	0	0	0	0	27185
MIR497HG	0	0	0	0	0	0	0	0	27186
MIR498	0	0	0	0	0	0	0	0	27187
MIR499A	0	0	0	0	0	0	0	0	27188
MIR499B	0	0	0	0	0	0	0	0	27189
MIR500A	0	0	0	0	0	0	0	0	27190
MIR500B	0	0	0	0	0	0	0	0	27191
MIR501	0	0	0	0	0	0	0	0	27192
MIR502	0	0	0	0	0	0	0	0	27193
MIR503	0	0	0	0	0	0	0	0	27194
MIR503HG	0	0	0	0	0	0	0	0	27195
MIR504	0	0	0	0	0	0	0	0	27196
MIR505	0	0	0	0	0	0	0	0	27197
MIR506	0	0	0	0	0	0	0	0	27198
MIR507	0	0	0	0	0	0	0	0	27199
MIR508	0	0	0	0	0	0	0	0	27200
MIR509-1	0	0	0	0	0	0	0	0	27201
MIR509-2	0	0	0	0	0	0	0	0	27202
MIR509-3	0	0	0	0	0	0	0	0	27203
MIR510	0	0	0	0	0	0	0	0	27204
MIR511	0	0	0	0	0	0	0	0	27205
MIR512-1	0	0	0	0	0	0	0	0	27206
MIR512-2	0	0	0	0	0	0	0	0	27207
MIR513A1	0	0	0	0	0	0	0	0	27208
MIR513A2	0	0	0	0	0	0	0	0	27209
MIR513B	0	0	0	0	0	0	0	0	27210
MIR513C	0	0	0	0	0	0	0	0	27211
MIR514A1	0	0	0	0	0	0	0	0	27212
MIR514A2	0	0	0	0	0	0	0	0	27213
MIR514A3	0	0	0	0	0	0	0	0	27214
MIR514B	0	0	0	0	0	0	0	0	27215
MIR515-1	0	0	0	0	0	0	0	0	27216
MIR515-2	0	0	0	0	0	0	0	0	27217
MIR516A1	0	0	0	0	0	0	0	0	27218
MIR516A2	0	0	0	0	0	0	0	0	27219
MIR516B1	0	0	0	0	0	0	0	0	27220
MIR516B2	0	0	0	0	0	0	0	0	27221
MIR517A	0	0	0	0	0	0	0	0	27222
MIR517B	0	0	0	0	0	0	0	0	27223
MIR517C	0	0	0	0	0	0	0	0	27224
MIR518A1	0	0	0	0	0	0	0	0	27225
MIR518A2	0	0	0	0	0	0	0	0	27226
MIR518B	0	0	0	0	0	0	0	0	27227
MIR518C	0	0	0	0	0	0	0	0	27228
MIR518D	0	0	0	0	0	0	0	0	27229
MIR518E	0	0	0	0	0	0	0	0	27230
MIR518F	0	0	0	0	0	0	0	0	27231
MIR519A1	0	0	0	0	0	0	0	0	27232
MIR519A2	0	0	0	0	0	0	0	0	27233
MIR519B	0	0	0	0	0	0	0	0	27234
MIR519C	0	0	0	0	0	0	0	0	27235
MIR519D	0	0	0	0	0	0	0	0	27236
MIR519E	0	0	0	0	0	0	0	0	27237
MIR520A	0	0	0	0	0	0	0	0	27238
MIR520B	0	0	0	0	0	0	0	0	27239
MIR520C	0	0	0	0	0	0	0	0	27240
MIR520D	0	0	0	0	0	0	0	0	27241
MIR520E	0	0	0	0	0	0	0	0	27242
MIR520F	0	0	0	0	0	0	0	0	27243
MIR520G	0	0	0	0	0	0	0	0	27244
MIR520H	0	0	0	0	0	0	0	0	27245
MIR521-1	0	0	0	0	0	0	0	0	27246
MIR521-2	0	0	0	0	0	0	0	0	27247
MIR522	0	0	0	0	0	0	0	0	27248
MIR523	0	0	0	0	0	0	0	0	27249
MIR524	0	0	0	0	0	0	0	0	27250
MIR525	0	0	0	0	0	0	0	0	27251
MIR526A1	0	0	0	0	0	0	0	0	27252
MIR526A2	0	0	0	0	0	0	0	0	27253
MIR526B	0	0	0	0	0	0	0	0	27254
MIR527	0	0	0	0	0	0	0	0	27255
MIR532	0	0	0	0	0	0	0	0	27256
MIR539	0	0	0	0	0	0	0	0	27257
MIR541	0	0	0	0	0	0	0	0	27258
MIR542	0	0	0	0	0	0	0	0	27259
MIR543	0	0	0	0	0	0	0	0	27260
MIR544A	0	0	0	0	0	0	0	0	27261
MIR544B	0	0	0	0	0	0	0	0	27262
MIR545	0	0	0	0	0	0	0	0	27263
MIR548A1	0	0	0	0	0	0	0	0	27264
MIR548A1HG	0	0	0	0	0	0	0	0	27265
MIR548A2	0	0	0	0	0	0	0	0	27266
MIR548A3	0	0	0	0	0	0	0	0	27267
MIR548AA1	0	0	0	0	0	0	0	0	27268
MIR548AA2	0	0	0	0	0	0	0	0	27269
MIR548AB	0	0	0	0	0	0	0	0	27270
MIR548AC	0	0	0	0	0	0	0	0	27271
MIR548AD	0	0	0	0	0	0	0	0	27272
MIR548AE1	0	0	0	0	0	0	0	0	27273
MIR548AE2	0	0	0	0	0	0	0	0	27274
MIR548AG1	0	0	0	0	0	0	0	0	27275
MIR548AG2	0	0	0	0	0	0	0	0	27276
MIR548AH	0	0	0	0	0	0	0	0	27277
MIR548AI	0	0	0	0	0	0	0	0	27278
MIR548AJ1	0	0	0	0	0	0	0	0	27279
MIR548AJ2	0	0	0	0	0	0	0	0	27280
MIR548AK	0	0	0	0	0	0	0	0	27281
MIR548AL	0	0	0	0	0	0	0	0	27282
MIR548AM	0	0	0	0	0	0	0	0	27283
MIR548AN	0	0	0	0	0	0	0	0	27284
MIR548AO	0	0	0	0	0	0	0	0	27285
MIR548AP	0	0	0	0	0	0	0	0	27286
MIR548AQ	0	0	0	0	0	0	0	0	27287
MIR548AR	0	0	0	0	0	0	0	0	27288
MIR548AS	0	0	0	0	0	0	0	0	27289
MIR548AT	0	0	0	0	0	0	0	0	27290
MIR548AU	0	0	0	0	0	0	0	0	27291
MIR548AV	0	0	0	0	0	0	0	0	27292
MIR548AW	0	0	0	0	0	0	0	0	27293
MIR548AX	0	0	0	0	0	0	0	0	27294
MIR548AY	0	0	0	0	0	0	0	0	27295
MIR548AZ	0	0	0	0	0	0	0	0	27296
MIR548B	0	0	0	0	0	0	0	0	27297
MIR548BA	0	0	0	0	0	0	0	0	27298
MIR548BB	0	0	0	0	0	0	0	0	27299
MIR548BC	0	0	0	0	0	0	0	0	27300
MIR548C	0	0	0	0	0	0	0	0	27301
MIR548D1	0	0	0	0	0	0	0	0	27302
MIR548D2	0	0	0	0	0	0	0	0	27303
MIR548E	0	0	0	0	0	0	0	0	27304
MIR548F1	0	0	0	0	0	0	0	0	27305
MIR548F2	0	0	0	0	0	0	0	0	27306
MIR548F3	0	0	0	0	0	0	0	0	27307
MIR548F4	0	0	0	0	0	0	0	0	27308
MIR548F5	0	0	0	0	0	0	0	0	27309
MIR548G	0	0	0	0	0	0	0	0	27310
MIR548H1	0	0	0	0	0	0	0	0	27311
MIR548H2	0	0	0	0	0	0	0	0	27312
MIR548H3	0	0	0	0	0	0	0	0	27313
MIR548H4	0	0	0	0	0	0	0	0	27314
MIR548H5	0	0	0	0	0	0	0	0	27315
MIR548I1	0	0	0	0	0	0	0	0	27316
MIR548I2	0	0	0	0	0	0	0	0	27317
MIR548I3	0	0	0	0	0	0	0	0	27318
MIR548I4	0	0	0	0	0	0	0	0	27319
MIR548J	0	0	0	0	0	0	0	0	27320
MIR548K	0	0	0	0	0	0	0	0	27321
MIR548L	0	0	0	0	0	0	0	0	27322
MIR548M	0	0	0	0	0	0	0	0	27323
MIR548N	0	0	0	0	0	0	0	0	27324
MIR548O	0	0	0	0	0	0	0	0	27325
MIR548O2	0	0	0	0	0	0	0	0	27326
MIR548P	0	0	0	0	0	0	0	0	27327
MIR548Q	0	0	0	0	0	0	0	0	27328
MIR548S	0	0	0	0	0	0	0	0	27329
MIR548T	0	0	0	0	0	0	0	0	27330
MIR548U	0	0	0	0	0	0	0	0	27331
MIR548V	0	0	0	0	0	0	0	0	27332
MIR548W	0	0	0	0	0	0	0	0	27333
MIR548X	0	0	0	0	0	0	0	0	27334
MIR548X2	0	0	0	0	0	0	0	0	27335
MIR548XHG	0	0	0	0	0	0	0	0	27336
MIR548Y	0	0	0	0	0	0	0	0	27337
MIR548Z	0	0	0	0	0	0	0	0	27338
MIR549A	0	0	0	0	0	0	0	0	27339
MIR550A1	0	0	0	0	0	0	0	0	27340
MIR550A2	0	0	0	0	0	0	0	0	27341
MIR550A3	0	0	0	0	0	0	0	0	27342
MIR550B1	0	0	0	0	0	0	0	0	27343
MIR550B2	0	0	0	0	0	0	0	0	27344
MIR551A	0	0	0	0	0	0	0	0	27345
MIR551B	0	0	0	0	0	0	0	0	27346
MIR552	0	0	0	0	0	0	0	0	27347
MIR553	0	0	0	0	0	0	0	0	27348
MIR554	0	0	0	0	0	0	0	0	27349
MIR555	0	0	0	0	0	0	0	0	27350
MIR556	0	0	0	0	0	0	0	0	27351
MIR557	0	0	0	0	0	0	0	0	27352
MIR558	0	0	0	0	0	0	0	0	27353
MIR559	0	0	0	0	0	0	0	0	27354
MIR561	0	0	0	0	0	0	0	0	27355
MIR562	0	0	0	0	0	0	0	0	27356
MIR563	0	0	0	0	0	0	0	0	27357
MIR564	0	0	0	0	0	0	0	0	27358
MIR567	0	0	0	0	0	0	0	0	27359
MIR568	0	0	0	0	0	0	0	0	27360
MIR569	0	0	0	0	0	0	0	0	27361
MIR570	0	0	0	0	0	0	0	0	27362
MIR571	0	0	0	0	0	0	0	0	27363
MIR572	0	0	0	0	0	0	0	0	27364
MIR573	0	0	0	0	0	0	0	0	27365
MIR574	0	0	0	0	0	0	0	0	27366
MIR575	0	0	0	0	0	0	0	0	27367
MIR576	0	0	0	0	0	0	0	0	27368
MIR577	0	0	0	0	0	0	0	0	27369
MIR578	0	0	0	0	0	0	0	0	27370
MIR579	0	0	0	0	0	0	0	0	27371
MIR580	0	0	0	0	0	0	0	0	27372
MIR581	0	0	0	0	0	0	0	0	27373
MIR582	0	0	0	0	0	0	0	0	27374
MIR583	0	0	0	0	0	0	0	0	27375
MIR583HG	0	0	0	0	0	0	0	0	27376
MIR584	0	0	0	0	0	0	0	0	27377
MIR585	0	0	0	0	0	0	0	0	27378
MIR586	0	0	0	0	0	0	0	0	27379
MIR587	0	0	0	0	0	0	0	0	27380
MIR588	0	0	0	0	0	0	0	0	27381
MIR589	0	0	0	0	0	0	0	0	27382
MIR590	0	0	0	0	0	0	0	0	27383
MIR591	0	0	0	0	0	0	0	0	27384
MIR592	0	0	0	0	0	0	0	0	27385
MIR593	0	0	0	0	0	0	0	0	27386
MIR595	0	0	0	0	0	0	0	0	27387
MIR596	0	0	0	0	0	0	0	0	27388
MIR597	0	0	0	0	0	0	0	0	27389
MIR598	0	0	0	0	0	0	0	0	27390
MIR599	0	0	0	0	0	0	0	0	27391
MIR600	0	0	0	0	0	0	0	0	27392
MIR600HG	0	0	0	0	0	0	0	0	27393
MIR601	0	0	0	0	0	0	0	0	27394
MIR602	0	0	0	0	0	0	0	0	27395
MIR603	0	0	0	0	0	0	0	0	27396
MIR604	0	0	0	0	0	0	0	0	27397
MIR605	0	0	0	0	0	0	0	0	27398
MIR606	0	0	0	0	0	0	0	0	27399
MIR607	0	0	0	0	0	0	0	0	27400
MIR608	0	0	0	0	0	0	0	0	27401
MIR609	0	0	0	0	0	0	0	0	27402
MIR610	0	0	0	0	0	0	0	0	27403
MIR611	0	0	0	0	0	0	0	0	27404
MIR613	0	0	0	0	0	0	0	0	27405
MIR614	0	0	0	0	0	0	0	0	27406
MIR615	0	0	0	0	0	0	0	0	27407
MIR616	0	0	0	0	0	0	0	0	27408
MIR617	0	0	0	0	0	0	0	0	27409
MIR618	0	0	0	0	0	0	0	0	27410
MIR619	0	0	0	0	0	0	0	0	27411
MIR620	0	0	0	0	0	0	0	0	27412
MIR621	0	0	0	0	0	0	0	0	27413
MIR622	0	0	0	0	0	0	0	0	27414
MIR623	0	0	0	0	0	0	0	0	27415
MIR624	0	0	0	0	0	0	0	0	27416
MIR625	0	0	0	0	0	0	0	0	27417
MIR626	0	0	0	0	0	0	0	0	27418
MIR627	0	0	0	0	0	0	0	0	27419
MIR628	0	0	0	0	0	0	0	0	27420
MIR629	0	0	0	0	0	0	0	0	27421
MIR630	0	0	0	0	0	0	0	0	27422
MIR631	0	0	0	0	0	0	0	0	27423
MIR632	0	0	0	0	0	0	0	0	27424
MIR633	0	0	0	0	0	0	0	0	27425
MIR634	0	0	0	0	0	0	0	0	27426
MIR635	0	0	0	0	0	0	0	0	27427
MIR636	0	0	0	0	0	0	0	0	27428
MIR637	0	0	0	0	0	0	0	0	27429
MIR638	0	0	0	0	0	0	0	0	27430
MIR639	0	0	0	0	0	0	0	0	27431
MIR640	0	0	0	0	0	0	0	0	27432
MIR641	0	0	0	0	0	0	0	0	27433
MIR642A	0	0	0	0	0	0	0	0	27434
MIR642B	0	0	0	0	0	0	0	0	27435
MIR643	0	0	0	0	0	0	0	0	27436
MIR644A	0	0	0	0	0	0	0	0	27437
MIR645	0	0	0	0	0	0	0	0	27438
MIR646	0	0	0	0	0	0	0	0	27439
MIR646HG	0	0	0	0	0	0	0	0	27440
MIR647	0	0	0	0	0	0	0	0	27441
MIR648	0	0	0	0	0	0	0	0	27442
MIR649	0	0	0	0	0	0	0	0	27443
MIR650	0	0	0	0	0	0	0	0	27444
MIR651	0	0	0	0	0	0	0	0	27445
MIR652	0	0	0	0	0	0	0	0	27446
MIR653	0	0	0	0	0	0	0	0	27447
MIR654	0	0	0	0	0	0	0	0	27448
MIR655	0	0	0	0	0	0	0	0	27449
MIR656	0	0	0	0	0	0	0	0	27450
MIR657	0	0	0	0	0	0	0	0	27451
MIR658	0	0	0	0	0	0	0	0	27452
MIR659	0	0	0	0	0	0	0	0	27453
MIR660	0	0	0	0	0	0	0	0	27454
MIR661	0	0	0	0	0	0	0	0	27455
MIR662	0	0	0	0	0	0	0	0	27456
MIR663A	0	0	0	0	0	0	0	0	27457
MIR663AHG	0	0	0	0	0	0	0	0	27458
MIR663B	0	0	0	0	0	0	0	0	27459
MIR664A	0	0	0	0	0	0	0	0	27460
MIR664B	0	0	0	0	0	0	0	0	27461
MIR665	0	0	0	0	0	0	0	0	27462
MIR668	0	0	0	0	0	0	0	0	27463
MIR670	0	0	0	0	0	0	0	0	27464
MIR670HG	0	0	0	0	0	0	0	0	27465
MIR671	0	0	0	0	0	0	0	0	27466
MIR675	0	0	0	0	0	0	0	0	27467
MIR676	0	0	0	0	0	0	0	0	27468
MIR708	0	0	0	0	0	0	0	0	27469
MIR711	0	0	0	0	0	0	0	0	27470
MIR718	0	0	0	0	0	0	0	0	27471
MIR744	0	0	0	0	0	0	0	0	27472
MIR758	0	0	0	0	0	0	0	0	27473
MIR759	0	0	0	0	0	0	0	0	27474
MIR760	0	0	0	0	0	0	0	0	27475
MIR761	0	0	0	0	0	0	0	0	27476
MIR762	0	0	0	0	0	0	0	0	27477
MIR762HG	0	0	0	0	0	0	0	0	27478
MIR764	0	0	0	0	0	0	0	0	27479
MIR765	0	0	0	0	0	0	0	0	27480
MIR766	0	0	0	0	0	0	0	0	27481
MIR767	0	0	0	0	0	0	0	0	27482
MIR769	0	0	0	0	0	0	0	0	27483
MIR770	0	0	0	0	0	0	0	0	27484
MIR802	0	0	0	0	0	0	0	0	27485
MIR873	0	0	0	0	0	0	0	0	27486
MIR874	0	0	0	0	0	0	0	0	27487
MIR875	0	0	0	0	0	0	0	0	27488
